Date,Open,High,Low,Close,Adj Close,Volume
2022-11-25,11.489991000000003,1.5800020000000075,8.130005000000011,-0.3399959999999851,-0.3399959999999851,-58864000.0
2022-11-28,-5.099991000000017,3.300003000000004,-1.6300050000000113,0.059996999999981426,0.059996999999981426,42232500.0
2022-11-29,5.029998000000006,-2.1199949999999887,-0.25,-2.089995999999985,-2.089995999999985,-9548100.0
2022-11-30,-2.5600120000000004,8.379989999999992,1.8800050000000113,13.869994999999989,13.869994999999989,25829300.0
2022-12-01,14.650009000000011,4.160002999999989,11.169997999999993,0.0,0.0,-29140200.0
2022-12-02,-5.300003000000004,-2.6699979999999925,-0.6900019999999927,0.1600040000000149,0.1600040000000149,-6400300.0
2022-12-05,-2.339997000000011,-4.979996,-10.559998000000007,-12.410004000000015,-12.410004000000015,19476800.0
2022-12-06,-8.220000999999996,-7.620010000000008,-5.220000999999996,-2.6299899999999923,-2.6299899999999923,-971900.0
2022-12-07,-6.190001999999993,-4.269988999999981,-3.110001000000011,-5.780013999999994,-5.780013999999994,-7937500.0
2022-12-08,-2.8300020000000075,-4.180008000000015,-3.160002999999989,-0.599991000000017,-0.599991000000017,13411200.0
2022-12-09,1.6399990000000173,7.300003000000004,4.300003000000004,5.610001000000011,5.610001000000011,7247800.0
2022-12-12,2.260009999999994,-5.130005000000011,-5.839997000000011,-11.229996,-11.229996,4922200.0
2022-12-13,-1.2300110000000188,-2.319991999999985,-10.610000000000014,-6.870010000000008,-6.870010000000008,66068200.0
2022-12-14,-15.619994999999989,-13.430008000000015,-1.6000059999999792,-4.149993999999992,-4.149993999999992,-35180400.0
2022-12-15,-5.809998000000007,-0.6900019999999927,-2.0299990000000037,0.8699949999999887,0.8699949999999887,-18347800.0
2022-12-16,6.199996999999996,0.0600120000000004,-3.240005999999994,-7.440001999999993,-7.440001999999993,16697700.0
2022-12-19,-5.639998999999989,-5.7400049999999965,-4.219986000000006,-0.3600010000000111,-0.3600010000000111,358400.0
2022-12-20,-7.949996999999996,-6.779999000000004,-8.160003000000017,-12.069991999999985,-12.069991999999985,20172700.0
2022-12-21,-6.71000699999999,-7.210005999999993,-1.7700049999999976,-0.22999599999999987,-0.22999599999999987,-14145900.0
2022-12-22,-3.3399960000000135,-4.629989999999992,-13.629996999999989,-12.220009000000005,-12.220009000000005,64672900.0
2022-12-23,-9.629997000000003,-8.010010000000023,-1.2400049999999965,-2.1999959999999987,-2.1999959999999987,-43100600.0
2022-12-27,-8.870002999999997,-8.949996999999982,-12.259995000000004,-14.050004000000001,-14.050004000000001,41653700.0
2022-12-28,-7.150002000000001,-3.400001000000003,-0.5200040000000001,3.610000999999997,3.610000999999997,12427100.0
2022-12-29,10.040001000000004,7.30000299999999,9.260002,9.110000999999997,9.110000999999997,852800.0
2022-12-30,-0.4400020000000069,0.9100030000000032,2.25,1.3600000000000136,1.3600000000000136,-64146000.0
2023-01-03,-1.4799959999999999,-5.679999999999993,-15.110000999999997,-15.080002000000007,-15.080002000000007,73625500.0
2023-01-04,-9.36,-4.2100070000000045,2.8799980000000005,5.540001000000004,5.540001000000004,-51013800.0
2023-01-05,1.4000010000000032,-2.8399959999999993,-0.3599930000000029,-3.300003000000004,-3.300003000000004,-22402700.0
2023-01-06,-7.510002,2.639999000000003,-5.350006000000008,2.720001999999994,2.720001999999994,62924800.0
2023-01-09,15.959998999999996,9.129998,15.300003000000004,6.7099990000000105,6.7099990000000105,-30627100.0
2023-01-10,2.110000999999997,-0.7599950000000035,-2.19000299999999,-0.9199990000000042,-0.9199990000000042,-22641500.0
2023-01-11,1.0199960000000061,3.189994999999996,5.590003999999993,4.370002999999997,4.370002999999997,16168300.0
2023-01-12,0.4700019999999938,-1.8199999999999932,-3.510002,0.3399969999999968,0.3399969999999968,-14409900.0
2023-01-13,-6.009994999999989,-1.5,-1.4000020000000006,-1.1599959999999925,-1.1599959999999925,11313200.0
2023-01-17,9.149993999999992,9.069999999999993,9.419999000000004,9.090002999999996,9.090002999999996,5762900.0
2023-01-18,10.860001000000011,4.979996,1.9900049999999965,-2.710005999999993,-2.710005999999993,9203300.0
2023-01-19,-9.299996000000007,-6.689988,-2.700004000000007,-1.610000999999997,-1.610000999999997,-25388400.0
2023-01-20,1.419990999999996,3.519990000000007,3.0400000000000063,6.249999999999986,6.249999999999986,-31433800.0
2023-01-23,7.190001999999993,11.870010000000008,6.920006000000001,10.330002000000007,10.330002000000007,64261100.0
2023-01-24,7.130005000000011,1.1199949999999887,6.8300020000000075,0.13999899999998888,0.13999899999998888,-44420100.0
2023-01-25,-1.0899960000000135,-0.08999600000001351,-3.0299990000000037,0.5399940000000072,0.5399940000000072,34035200.0
2023-01-26,18.05999700000001,15.009994000000006,16.689988,15.840011000000004,15.840011000000004,42080800.0
2023-01-27,2.4599919999999997,19.259995000000004,6.410002999999989,17.629989999999992,17.629989999999992,71775500.0
2023-01-30,15.620010000000008,-0.9099889999999959,5.3300020000000075,-11.239990000000006,-11.239990000000006,-75711800.0
2023-01-31,-13.479996,-5.470000999999996,-3.7200009999999963,6.55999700000001,6.55999700000001,-34065300.0
2023-02-01,9.319991999999985,9.509995000000004,7.149993999999992,8.19000299999999,8.19000299999999,16992800.0
2023-02-02,13.440003000000019,12.940001999999993,12.680008000000015,6.860000000000014,6.860000000000014,3642000.0
2023-02-03,-3.3800050000000113,2.25,1.0800009999999816,1.7099919999999997,1.7099919999999997,15213700.0
2023-02-06,9.059998000000007,-0.8300020000000075,6.229996,4.779999000000004,4.779999000000004,-46473900.0
2023-02-07,3.4199979999999925,-0.6699979999999925,-0.36999499999998875,2.050003000000004,2.050003000000004,-177800.0
2023-02-08,-0.3299869999999885,5.5,4.7599950000000035,4.479995000000002,4.479995000000002,-5336700.0
2023-02-09,11.679992999999996,11.0,10.460005999999993,6.030013999999994,6.030013999999994,34757800.0
2023-02-10,-5.550003000000004,-7.800003000000004,-11.880005000000011,-10.430008000000015,-10.430008000000015,-10677300.0
2023-02-13,-7.809998000000007,-9.899993999999992,-5.279997999999978,-2.25,-2.25,-32278600.0
2023-02-14,-2.479996,13.520004,1.8300009999999816,14.610001000000011,14.610001000000011,43980200.0
2023-02-15,19.81999300000001,4.839996999999983,16.66999900000002,4.9900049999999965,4.9900049999999965,-35449300.0
2023-02-16,-0.9799959999999999,2.989990000000006,-4.270004999999998,-12.200011999999987,-12.200011999999987,48580100.0
2023-02-17,-10.789994000000007,-9.209992,-4.3399960000000135,6.270004999999998,6.270004999999998,-15848000.0
2023-02-21,5.0,1.2700049999999976,-0.27999900000000366,-10.940003000000019,-10.940003000000019,-33719900.0
2023-02-22,-7.060012,-7.720001999999994,-5.440001999999993,3.4900060000000224,3.4900060000000224,11809900.0
2023-02-23,5.98001099999999,3.1499939999999924,4.550003000000004,1.2100059999999928,1.2100059999999928,-45468500.0
2023-02-24,-7.580001999999979,-7.470000999999996,-3.5299990000000037,-5.190001999999993,-5.190001999999993,-4131900.0
2023-02-27,5.699996999999996,11.75,8.459992,10.75,10.75,18800200.0
2023-02-28,8.55999700000001,1.8099980000000073,2.4900049999999965,-1.919998000000021,-1.919998000000021,-7883400.0
2023-03-01,-4.379989000000023,-4.029999000000004,-5.229996,-2.94000299999999,-2.94000299999999,3707900.0
2023-03-02,-19.470001999999994,-13.449996999999996,-12.510008999999997,-11.870010000000008,-11.870010000000008,24647900.0
2023-03-03,8.059998000000007,6.729996,6.870010000000008,6.889999000000017,6.889999000000017,-27307400.0
2023-03-06,3.739990000000006,-1.8799899999999923,-0.5800020000000075,-3.9799950000000024,-3.9799950000000024,-26093200.0
2023-03-07,-7.1599879999999985,-4.400009000000011,-6.199996999999996,-6.099991000000017,-6.099991000000017,20025700.0
2023-03-08,-6.3400120000000015,-7.699996999999996,-6.100006000000008,-5.71000699999999,-5.71000699999999,3772000.0
2023-03-09,-4.78999300000001,-1.320007000000004,-7.4900049999999965,-9.080002000000007,-9.080002000000007,18126000.0
2023-03-10,-5.119994999999989,-6.889999999999986,-4.069993000000011,0.5200040000000001,0.5200040000000001,21465100.0
2023-03-13,-7.669998000000021,-0.9399870000000021,-4.529998000000006,1.0399940000000072,1.0399940000000072,-23698600.0
2023-03-14,9.849991000000017,6.449996999999996,13.229995000000002,8.779999000000004,8.779999000000004,-24072400.0
2023-03-15,3.4900049999999965,-1.4600069999999903,-1.1099999999999852,-2.8099980000000073,-2.8099980000000073,2277700.0
2023-03-16,-0.43000800000001504,3.470001999999994,2.80999700000001,3.680008000000015,3.680008000000015,-24858800.0
2023-03-17,4.150009000000011,0.410002999999989,-1.509994000000006,-4.0,-4.0,12060300.0
2023-03-20,-6.440001999999993,0.22000099999999634,-0.9799959999999999,3.1199949999999887,3.1199949999999887,-3512700.0
2023-03-21,10.199996999999996,11.559998000000007,11.689987000000002,14.330002000000007,14.330002000000007,23707000.0
2023-03-22,11.020004,2.6600039999999865,2.9100039999999865,-6.430008000000015,-6.430008000000015,-3015000.0
2023-03-23,-4.040008,-1.3500059999999792,-2.300003000000004,1.070007000000004,1.070007000000004,-6182500.0
2023-03-24,-3.610001000000011,-6.949996999999996,-1.5,-1.8099970000000098,-1.8099970000000098,-27881500.0
2023-03-27,2.770004,5.029997999999978,2.7900080000000003,1.3999940000000208,1.3999940000000208,4539200.0
2023-03-28,-2.4199979999999925,-5.039992999999981,-4.510008999999997,-2.6199960000000146,-2.6199960000000146,-22197000.0
2023-03-29,1.1300050000000113,2.939987000000002,4.010008999999997,4.690003000000019,4.690003000000019,25005400.0
2023-03-30,2.449996999999996,2.0400089999999977,4.979996,1.3999939999999924,1.3999939999999924,-13407800.0
2023-03-31,1.9499969999999962,10.459991000000002,2.7799990000000037,12.180007999999987,12.180007999999987,59969900.0
2023-04-03,2.380004999999983,-5.099991000000017,-5.0,-12.69000299999999,-12.69000299999999,-676200.0
2023-04-04,-2.5899969999999826,-3.949996999999996,-1.8799899999999923,-2.1900019999999927,-2.1900019999999927,-43082100.0
2023-04-05,-6.800003000000004,-8.060012,-6.560012,-7.059998000000007,-7.059998000000007,7418700.0
2023-04-06,-7.440001999999993,-4.289994000000007,-4.019990000000007,-0.4600059999999928,-0.4600059999999928,-10024600.0
2023-04-10,-3.140000000000015,-1.2899929999999813,-3.6300039999999854,-0.5500030000000038,-0.5500030000000038,18296700.0
2023-04-11,6.75,4.089995999999985,9.539992999999981,2.279998000000006,2.279998000000006,-26383700.0
2023-04-12,4.050003000000004,2.390000000000015,-5.339995999999985,-6.25,-6.25,34485400.0
2023-04-13,-7.779998000000006,-5.0800020000000075,0.6300039999999854,5.360000999999983,5.360000999999983,-37323300.0
2023-04-14,0.9899900000000059,-0.22000099999999634,1.0699930000000109,-0.8999939999999924,-0.8999939999999924,-16494300.0
2023-04-17,2.3700100000000077,3.410002999999989,0.6800069999999891,2.0399930000000097,2.0399930000000097,20223500.0
2023-04-18,0.8299869999999885,-2.0,0.8900000000000148,-2.7299950000000024,-2.7299950000000024,-24595200.0
2023-04-19,-8.049987999999985,-4.190001999999993,-5.930008000000015,-3.720001999999994,-3.720001999999994,33665700.0
2023-04-20,-12.930008000000015,-13.800003000000004,-17.089995999999985,-17.599991000000017,-17.599991000000017,85238100.0
2023-04-21,-1.3699949999999887,-3.699996999999996,0.7600089999999966,2.089997000000011,2.089997000000011,-87431800.0
2023-04-24,-0.15000900000001138,-0.3500060000000076,-2.710005999999993,-2.5299990000000037,-2.5299990000000037,16467600.0
2023-04-25,-4.8299869999999885,-2.179992999999996,0.13999899999998888,-1.8800050000000113,-1.8800050000000113,-18007300.0
2023-04-26,0.4699860000000058,-2.800003000000004,-5.610001000000011,-6.9199979999999925,-6.9199979999999925,31364800.0
2023-04-27,-7.649994000000021,-0.19000199999999268,-0.7700040000000001,6.440001999999993,6.440001999999993,-26348900.0
2023-04-28,8.259995000000004,4.520004,4.950012000000015,4.119996000000015,4.119996000000015,-4499400.0
2023-05-01,2.270004,-1.7200009999999963,1.5099950000000035,-2.479996,-2.479996,-13500800.0
2023-05-02,-1.2899929999999813,2.210005999999993,0.09999099999998862,-1.5200040000000001,-1.5200040000000001,19244700.0
2023-05-03,-1.8700100000000077,-0.49000499999999647,0.9800109999999904,0.3000030000000038,0.3000030000000038,-8531700.0
2023-05-04,2.7000119999999868,-2.050003000000004,-0.2600099999999941,0.5899959999999851,0.5899959999999851,-24619500.0
2023-05-05,1.259994000000006,7.8399960000000135,3.860001000000011,8.860001000000011,8.860001000000011,12332400.0
2023-05-08,9.75,3.010009999999994,5.680006999999989,1.7299950000000024,1.7299950000000024,4808500.0
2023-05-09,-4.770004,-3.979996,-2.6300039999999854,-2.6399990000000173,-2.6399990000000173,-23284400.0
2023-05-10,3.6000060000000076,4.609985999999992,0.11999499999998875,-0.6100009999999827,-0.6100009999999827,30875700.0
2023-05-11,-3.8500060000000076,-0.8599859999999921,0.11000000000001364,3.5400089999999977,3.5400089999999977,-15950800.0
2023-05-12,7.370010000000008,3.8099980000000073,0.44000299999999015,-4.100006000000008,-4.100006000000008,53687200.0
2023-05-15,-8.410003000000017,-7.620010000000008,-2.679992999999996,-1.6299899999999923,-1.6299899999999923,-51984600.0
2023-05-16,-2.010009999999994,-0.2399910000000034,-0.1999969999999962,0.16999799999999254,0.16999799999999254,-7303700.0
2023-05-17,2.760009999999994,4.979996,2.839995999999985,7.339997000000011,7.339997000000011,27184800.0
2023-05-18,5.80999700000001,2.5599980000000073,5.2599950000000035,3.0299979999999778,3.0299979999999778,-15953300.0
2023-05-19,2.949996999999996,4.889998999999989,3.860001000000011,3.25,3.25,26503900.0
2023-05-22,3.5299990000000037,7.370010000000008,3.800003000000004,8.729996,8.729996,-4022800.0
2023-05-23,5.5,3.6399999999999864,5.149993999999992,-3.0999909999999886,-3.0999909999999886,24950700.0
2023-05-24,-3.9700009999999963,-8.740005999999994,-7.039994000000007,-2.8700100000000077,-2.8700100000000077,-19347000.0
2023-05-25,4.30999700000001,2.5599980000000073,2.360001000000011,1.570007000000004,1.570007000000004,-40734400.0
2023-05-26,-1.919998000000021,11.820007000000004,3.949996999999996,8.699996999999996,8.699996999999996,65190800.0
2023-05-30,15.480011000000019,5.879989999999992,13.0,7.990005999999994,7.990005999999994,-33242800.0
2023-05-31,-0.3200070000000039,-0.5299990000000037,-2.410004000000015,2.7699890000000096,2.7699890000000096,21893000.0
2023-06-01,2.80999700000001,5.850006000000008,4.25,3.590011000000004,3.590011000000004,-2681800.0
2023-06-02,7.559997999999979,7.449996999999996,10.380005000000011,6.449996999999996,6.449996999999996,16099100.0
2023-06-05,7.650009000000011,4.03999300000001,4.770004,3.640000000000015,3.640000000000015,-12985900.0
2023-06-06,-1.660004000000015,0.6200109999999768,-1.9900049999999965,3.699996999999996,3.699996999999996,-4231500.0
2023-06-07,11.860001000000011,8.919998000000021,10.669997999999993,3.2600089999999966,3.2600089999999966,38799200.0
2023-06-08,-3.7799990000000037,4.399993999999992,-0.19000199999999268,10.289994000000007,10.289994000000007,-21221100.0
2023-06-09,24.850006000000008,17.190001999999993,19.010008999999997,9.539992999999981,9.539992999999981,35392600.0
2023-06-12,-1.1300050000000113,-1.4499969999999962,2.5699920000000134,5.430008000000015,5.430008000000015,-49544400.0
2023-06-13,5.569993000000011,8.709992000000028,6.75,8.879988999999995,8.879988999999995,12046400.0
2023-06-14,6.66001799999998,1.890013999999951,-0.8399960000000135,-1.9199820000000045,-1.9199820000000045,8191200.0
2023-06-15,-11.77001899999999,-2.6199949999999603,-3.2100069999999903,-0.8900150000000053,-0.8900150000000053,-10404300.0
2023-06-16,10.52001899999999,4.649993999999992,9.919997999999993,4.640015000000005,4.640015000000005,7392500.0
2023-06-20,2.579987000000017,11.149993999999992,3.910004000000015,13.910003000000017,13.910003000000017,-1952500.0
2023-06-21,13.630004999999983,2.2399899999999775,-3.339996000000042,-14.990021000000013,-14.990021000000013,46185900.0
2023-06-22,-24.360000999999983,-11.989989999999977,-9.529998999999975,5.149993999999992,5.149993999999992,-44921200.0
2023-06-23,8.520004999999998,-2.549987999999985,4.550003000000004,-8.009978999999987,-8.009978999999987,9708200.0
2023-06-26,-9.220001999999994,-4.080016999999998,-12.100006000000008,-15.550003000000004,-15.550003000000004,3406500.0
2023-06-27,-6.8300020000000075,-7.979996000000028,0.15000900000001138,9.160003999999986,9.160003999999986,-15022400.0
2023-06-28,6.459992,9.490005999999994,8.039992999999981,6.029982999999987,6.029982999999987,-5197400.0
2023-06-29,8.330001999999979,0.8599849999999947,4.720002000000022,1.2600100000000225,1.2600100000000225,-28487400.0
2023-06-30,2.5700070000000323,3.7100220000000377,6.280013999999994,4.26998900000001,4.26998900000001,-19015800.0
2023-07-03,15.88998399999997,19.799987999999985,15.21996999999999,18.050017999999966,18.050017999999966,7418300.0
2023-07-05,2.330016999999998,-0.3999939999999924,2.490021000000013,2.660004000000015,2.660004000000015,11845000.0
2023-07-06,-0.7300109999999904,-3.880004999999983,-4.720001000000025,-5.940001999999993,-5.940001999999993,-11198800.0
2023-07-07,0.3399970000000394,0.8099979999999505,0.8899840000000268,-2.1100159999999732,-2.1100159999999732,-6730100.0
2023-07-10,-1.9599919999999997,-3.2600099999999657,-8.669983000000002,-4.82000800000003,-4.82000800000003,5823400.0
2023-07-11,-7.820007000000032,-6.619995000000017,1.2699890000000096,0.18002400000000307,0.18002400000000307,-27453000.0
2023-07-12,7.6799930000000245,5.619995000000017,5.089995999999985,2.1999809999999798,2.1999809999999798,3699700.0
2023-07-13,-1.7399910000000318,2.9300230000000056,-0.8599849999999947,5.910004000000015,5.910004000000015,17009400.0
2023-07-14,2.4200140000000374,5.84997599999997,5.709992,3.4800109999999904,3.4800109999999904,7089600.0
2023-07-17,9.61999499999996,6.930023000000006,7.260008999999968,9.0,9.0,11798500.0
2023-07-18,3.5199890000000096,3.029999000000032,2.440003000000047,2.9599910000000023,2.9599910000000023,-19134900.0
2023-07-19,5.890015000000005,4.029998999999975,3.509978999999987,-2.0799859999999626,-2.0799859999999626,29920700.0
2023-07-20,-16.48001099999999,-18.360015999999973,-28.319976999999994,-28.36001600000003,-28.36001600000003,32802900.0
2023-07-21,-11.559998000000007,-12.929993000000024,-5.400009000000011,-2.880004999999983,-2.880004999999983,-14108200.0
2023-07-24,-12.149993999999992,1.8500060000000076,-1.680008000000015,9.040008999999998,9.040008999999998,-24541600.0
2023-07-25,16.529998999999975,3.049987999999985,10.880005000000011,-3.779999000000032,-3.779999000000032,-23751200.0
2023-07-26,-9.130004999999983,-4.859984999999995,-3.25,-0.9299929999999677,-0.9299929999999677,-16901100.0
2023-07-27,5.059998000000007,1.089995999999985,-6.449996999999996,-8.639999000000017,-8.639999000000017,7841100.0
2023-07-28,-8.450013000000013,-1.8800049999999828,2.9300079999999866,10.729995000000002,10.729995000000002,7748700.0
2023-07-31,7.620025999999996,1.829987000000017,5.549987999999985,0.9899910000000318,0.9899910000000318,-26863800.0
2023-08-01,-1.220000999999968,-2.609985999999992,-3.5299989999999752,-6.359986000000049,-6.359986000000049,-1416200.0
2023-08-02,-10.690003000000019,-6.950012000000015,-9.759995000000004,-6.960005999999964,-6.960005999999964,18586900.0
2023-08-03,-3.530013999999994,0.9700009999999679,1.5099950000000035,5.210005999999964,5.210005999999964,-4183800.0
2023-08-04,8.930008000000015,4.279999000000032,1.1100010000000111,-5.460005999999964,-5.460005999999964,1673500.0
2023-08-07,-9.520004000000029,-11.119995000000017,-10.350006000000008,-2.410004000000015,-2.410004000000015,11855300.0
2023-08-08,-4.0,-2.729996,2.25,-1.75,-1.75,-14455700.0
2023-08-09,3.4199979999999925,0.18000800000001504,-3.110001000000011,-7.5099950000000035,-7.5099950000000035,4954100.0
2023-08-10,-5.470000999999996,0.6999969999999962,1.1000060000000076,3.149994000000021,3.149994000000021,7902300.0
2023-08-11,-3.6299899999999923,-8.010009999999994,-4.979996,-2.690002000000021,-2.690002000000021,-10632000.0
2023-08-14,-6.070007000000004,-3.1299890000000232,-4.270004,-2.889998999999989,-2.889998999999989,-271300.0
2023-08-15,3.0299990000000037,-0.1600039999999865,-1.1399989999999889,-6.799988000000013,-6.799988000000013,-10397700.0
2023-08-16,-10.709992,-6.529999000000004,-7.229996,-7.360000999999983,-7.360000999999983,24286900.0
2023-08-17,-1.9600059999999928,-7.229996,-6.550003000000004,-6.380005000000011,-6.380005000000011,8233900.0
2023-08-18,-11.940003000000019,-9.160002999999989,-6.470000999999996,-3.729996,-3.729996,15095300.0
2023-08-21,7.430008000000015,14.550003000000004,8.220000999999996,15.789994000000007,15.789994000000007,-111000.0
2023-08-22,18.699996999999996,8.690001999999993,8.970000999999996,1.910002999999989,1.910002999999989,-5104800.0
2023-08-23,-10.910003999999986,-1.840011000000004,-0.2600099999999941,3.6699990000000184,3.6699990000000184,-29520300.0
2023-08-24,9.320007999999973,-0.05999800000000732,-1.1100000000000136,-6.820008000000001,-6.820008000000001,-1300200.0
2023-08-25,-7.350005999999979,0.08000200000000746,2.1700130000000115,8.550003000000004,8.550003000000004,6834800.0
2023-08-28,11.270004,5.380005000000011,5.0,0.23001099999999042,0.23001099999999042,1061500.0
2023-08-29,-4.0,13.10000599999998,2.4199979999999925,18.35998600000002,18.35998600000002,26373900.0
2023-08-30,15.619994999999989,3.029999000000032,12.819992000000013,-0.2799990000000321,-0.2799990000000321,-12059200.0
2023-08-31,1.7799990000000037,0.669983000000002,4.46000699999999,1.1799930000000245,1.1799930000000245,-13126700.0
2023-09-01,1.2800140000000226,-2.1000060000000076,-13.040008,-13.069992000000013,-13.069992000000013,23410800.0
2023-09-05,-12.260010000000023,-1.079987000000017,2.8500060000000076,11.479994999999974,11.479994999999974,-2802900.0
2023-09-06,10.139998999999989,-2.610001000000011,0.1999969999999962,-4.569991999999985,-4.569991999999985,-12509800.0
2023-09-07,-10.069991999999985,-2.5800009999999816,-1.7899940000000072,-0.4299929999999961,-0.4299929999999961,-1646900.0
2023-09-08,6.149993999999992,3.7099910000000023,3.3999939999999924,-2.9900049999999965,-2.9900049999999965,3054800.0
2023-09-11,13.049988000000013,18.330016999999998,13.939987000000002,25.079987000000017,25.079987000000017,56300200.0
2023-09-12,6.490021000000013,3.5400089999999977,5.990021000000013,-6.0999760000000265,-6.0999760000000265,-38668000.0
2023-09-13,-0.690003000000047,-3.410004000000015,1.5,3.8199769999999944,3.8199769999999944,-24326200.0
2023-09-14,1.25,1.7299800000000118,2.3200069999999755,4.740021000000013,4.740021000000013,-3963900.0
2023-09-15,6.229981000000009,2.270019999999988,0.5799870000000169,-1.6499939999999924,-1.6499939999999924,25713000.0
2023-09-18,-6.38998399999997,-7.540008999999998,-7.2399899999999775,-9.11001600000003,-9.11001600000003,-31879500.0
2023-09-19,-6.809998000000007,-3.589995999999985,-2.5599980000000073,1.2200010000000248,1.2200010000000248,2160700.0
2023-09-20,2.69000299999999,6.079987000000017,1.259978999999987,-3.910004000000015,-3.910004000000015,18810600.0
2023-09-21,-9.19000299999999,-13.07000800000003,-8.249984000000012,-6.889998999999989,-6.889998999999989,-2983600.0
2023-09-22,-0.4500120000000152,-3.069975999999997,-9.73001099999999,-10.819991999999985,-10.819991999999985,7993100.0
2023-09-25,-14.019988999999981,-10.69000299999999,-6.1699979999999925,2.109999999999985,2.109999999999985,-22887500.0
2023-09-26,-0.4000090000000114,2.449996999999996,3.350005999999979,-2.8700100000000077,-2.8700100000000077,-2643000.0
2023-09-27,1.2799990000000037,-4.220000999999996,-7.080001999999979,-3.6199949999999887,-3.6199949999999887,34603600.0
